metric,mean,std,ci_low,ci_high,batches
throughput_dev,0.00904109589041096,0.016185266287936362,-0.0009904517513784853,0.019072643532200402,10
utilization_dev,1.1447165154285783,0.12562371090580723,1.0668555634694947,1.222577467387662,10
avg_queue_dev,604.9051333173159,375.0464670156645,372.45319617763045,837.3570704570013,10
throughput_review,0.009041095890410958,0.021380397824796348,-0.004210368470093068,0.022292560250914983,10
utilization_review,0.008385362282486722,0.018376050799725333,-0.0030040227165593018,0.019774747281532744,10
avg_queue_review,8.908599657869654,9.268315195058104,3.1641439421397592,14.65305537359955,10
throughput_testing,0.0,0.0,0.0,0.0,10
utilization_testing,0.0,0.0,0.0,0.0,10
avg_queue_testing,12.979490084472182,9.176051942971128,7.292218674050059,18.666761494894306,10
feedback_rate_review,0.058333333333333334,0.12453617650811051,-0.018853570208597584,0.13552023687526427,10
feedback_rate_testing,0.0,0.0,0.0,0.0,10
closed_tickets,0.0,0.0,0.0,0.0,10
mean_time_in_system,0.0,0.0,0.0,0.0,10
